Topic 00,Topic 01,Topic 02,Topic 03,Topic 04,Topic 05,Topic 06,Topic 07,Topic 08,Topic 09,Topic 10,Topic 11
0.002627154266498529,0.06315678856662464,0.002627154266498529,0.3235603194619588,0.10161832702816309,0.002627154266498529,0.01460697772173182,0.06189575451870534,0.07387557797393864,0.3323875577973938,0.008932324506095,0.012084909625893233
0.2800546448087432,0.002627154266498529,0.005149222362337117,0.06252627154266499,0.23150483396385038,0.06504833963850358,0.1180117696511139,0.22267759562841533,0.002627154266498529,0.003257671290458176,0.003888188314417823,0.002627154266498529
0.22330811265237496,0.005779739386296764,0.15458175704077343,0.14007986548970155,0.09405212274064732,0.003888188314417823,0.03478352248844052,0.003257671290458176,0.13755779739386295,0.008301807482135352,0.002627154266498529,0.19178226145439262
0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.7511862396204033,0.17111506524317913,0.010972716488730725,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076
0.002627154266498529,0.003257671290458176,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.6476460697772174,0.002627154266498529,0.003257671290458176,0.32482135350987806,0.002627154266498529,0.002627154266498529,0.002627154266498529
0.3296506734006734,0.07712542087542087,0.14341329966329966,0.06513047138047139,0.0026304713804713806,0.007680976430976432,0.20023148148148148,0.02220117845117845,0.11247895622895622,0.003261784511784512,0.031039562289562287,0.0051557239057239065
0.0032597266035751843,0.0026288117770767614,0.0026288117770767614,0.1862250262881178,0.0032597266035751843,0.027234490010515245,0.07518401682439538,0.07770767613038906,0.15531019978969504,0.03732912723449001,0.0026288117770767614,0.4266035751840168
0.003257671290458176,0.003257671290458176,0.17917192097519968,0.002627154266498529,0.002627154266498529,0.189260193358554,0.11170659941151743,0.002627154266498529,0.003888188314417823,0.002627154266498529,0.2977091214796133,0.2012400168137873
0.17497895622895623,0.0026304713804713806,0.17750420875420878,0.07775673400673401,0.11437289562289561,0.005787037037037038,0.015256734006734007,0.003261784511784512,0.004524410774410775,0.0026304713804713806,0.0815446127946128,0.3397516835016835
0.003879577901924271,0.27855369335816266,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.46663563004345127,0.21989447548106766,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.4768777157045313,0.003879577901924271,0.4843265052762259,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.9184460260972716,0.00741399762752076
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.0801807482135351,0.34184531315678857,0.14449348465741907,0.002627154266498529,0.13440521227406474,0.002627154266498529,0.23087431693989072,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.005149222362337117,0.0492854140395124
0.11044556536359815,0.015868011769651115,0.003257671290458176,0.24222362337116438,0.33680117696511136,0.03163093736864229,0.003257671290458176,0.002627154266498529,0.005149222362337117,0.003257671290458176,0.242854140395124,0.002627154266498529
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.2787936107608239,0.002627154266498529,0.002627154266498529,0.3651744430432955,0.3323875577973938,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529
0.12431693989071038,0.1098150483396385,0.023434216057166876,0.16277847835224885,0.1848465741908365,0.002627154266498529,0.22015552753257672,0.002627154266498529,0.002627154266498529,0.007040773434216058,0.15584279108869273,0.003888188314417823
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.8424758301807482,0.002627154266498529,0.003257671290458176,0.11738125262715426,0.003257671290458176,0.002627154266498529,0.00451870533837747,0.013345943673812527
0.0600042034468264,0.1180117696511139,0.002627154266498529,0.12431693989071038,0.2983396385035729,0.01271542664985288,0.07955023118957545,0.06757040773434217,0.06441782261454393,0.1583648591845313,0.011454392601933587,0.002627154266498529
0.011454392601933587,0.34562841530054644,0.003257671290458176,0.002627154266498529,0.04802437999159311,0.12810004203446826,0.135666246321984,0.05748213535098781,0.04802437999159311,0.07450609499789827,0.016498528793610762,0.1287305590584279
0.32166876839007985,0.317885666246322,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.32419083648591845,0.00451870533837747,0.01271542664985288,0.002627154266498529
0.002627154266498529,0.12242538881883143,0.008301807482135352,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.002627154266498529,0.01460697772173182,0.10414039512400168,0.6507986548970156,0.08207229928541403,0.003888188314417823
0.46038251366120214,0.002627154266498529,0.23970155527532577,0.008301807482135352,0.002627154266498529,0.1432324506094998,0.002627154266498529,0.11170659941151743,0.002627154266498529,0.0183900798654897,0.003888188314417823,0.003888188314417823
0.003879577901924271,0.003879577901924271,0.5774363749224084,0.006672873991309745,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.3055555555555556,0.003879577901924271,0.07464307883302297,0.008535071384233397
0.11871713985278654,0.007045215562565721,0.09032597266035751,0.05310199789695058,0.0814931650893796,0.0032597266035751843,0.592534174553102,0.0032597266035751843,0.03038906414300736,0.010830704521556257,0.005783385909568875,0.0032597266035751843
0.003879577901924271,0.003879577901924271,0.008535071384233397,0.003879577901924271,0.47594661700806956,0.003879577901924271,0.003879577901924271,0.4806021104903786,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.0026288117770767614,0.0026288117770767614,0.1401682439537329,0.05499474237644585,0.14900105152471083,0.17991587802313355,0.007045215562565721,0.0026288117770767614,0.0038906414300736067,0.44931650893796,0.0032597266035751843,0.00452155625657203
0.002627154266498529,0.07450609499789827,0.005779739386296764,0.002627154266498529,0.003888188314417823,0.002627154266498529,0.22204707860445566,0.002627154266498529,0.050546448087431695,0.17223623371164357,0.007040773434216058,0.45344682639764605
0.3361706599411517,0.582072299285414,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.002627154266498529,0.05748213535098781
0.002627154266498529,0.002627154266498529,0.003257671290458176,0.2806851618327028,0.002627154266498529,0.002627154266498529,0.6886296763345944,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.006410256410256411
0.43381734006734,0.0026304713804713806,0.003261784511784512,0.07586279461279462,0.022832491582491583,0.045559764309764314,0.03672138047138047,0.003261784511784512,0.026620370370370367,0.008943602693602695,0.005787037037037038,0.3347011784511784
0.002627154266498529,0.23339638503572932,0.019020596889449348,0.17475830180748214,0.3349096258932324,0.10540142917192097,0.10161832702816309,0.009562841530054645,0.003888188314417823,0.002627154266498529,0.00451870533837747,0.007671290458175705
0.00741399762752076,0.00741399762752076,0.8668446026097272,0.00741399762752076,0.05901542111506524,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076
0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.9184460260972716
0.003257671290458176,0.01271542664985288,0.3021227406473308,0.47740647330811264,0.005779739386296764,0.01712904581757041,0.13881883144178225,0.006410256410256411,0.003888188314417823,0.023434216057166876,0.006410256410256411,0.002627154266498529
0.32103825136612024,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.31599411517444304,0.3317570407734342,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.009562841530054645
0.15073839662447258,0.010864978902953588,0.015928270042194093,0.0032700421940928272,0.5228902953586497,0.002637130801687764,0.010232067510548525,0.14251054852320674,0.0039029535864978904,0.0830168776371308,0.0039029535864978904,0.050105485232067516
0.09130251213848427,0.002638800928857927,0.003905425374709732,0.1546337344310745,0.022904792062486804,0.002638800928857927,0.42822461473506435,0.08750263880092886,0.18629934557736966,0.004538737597635635,0.002638800928857927,0.012771796495672368
0.02622594661700807,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.5113283674736189,0.004810676598386096,0.003879577901924271,0.003879577901924271,0.4265983860955928,0.003879577901924271
0.24222362337116438,0.003888188314417823,0.002627154266498529,0.002627154266498529,0.007040773434216058,0.021542664985287934,0.4622740647330811,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.14449348465741907,0.10540142917192097
0.1684531315678857,0.032891971416561576,0.002627154266498529,0.002627154266498529,0.037936107608238755,0.003257671290458176,0.28509878100042035,0.002627154266498529,0.007671290458175705,0.003257671290458176,0.002627154266498529,0.45092475830180745
0.0026321330806485578,0.00452726889871552,0.7455253737628975,0.020951779321962516,0.0026321330806485578,0.0032638450200042114,0.15550642240471677,0.005158980838071174,0.005158980838071174,0.049378816592966945,0.0026321330806485578,0.0026321330806485578
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.6564733081126525,0.002627154266498529,0.06757040773434217,0.002627154266498529,0.012084909625893233,0.002627154266498529,0.242854140395124
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.02280369903320723,0.01082387557797394,0.03415300546448087,0.6072929802437999,0.003257671290458176,0.30527532576712907,0.003257671290458176,0.002627154266498529
0.006410256410256411,0.00451870533837747,0.002627154266498529,0.1753888188314418,0.003888188314417823,0.7825767129045818,0.009562841530054645,0.002627154266498529,0.003888188314417823,0.002627154266498529,0.002627154266498529,0.003257671290458176
0.1729997888959257,0.12360143550770529,0.002638800928857927,0.002638800928857927,0.08750263880092886,0.011505172049820562,0.16856660333544438,0.3566603335444374,0.03303778762930124,0.003905425374709732,0.002638800928857927,0.03430441207515305
0.003257671290458176,0.002627154266498529,0.002627154266498529,0.01712904581757041,0.002627154266498529,0.39733081126523745,0.43074821353509873,0.07955023118957545,0.002627154266498529,0.04991593106347205,0.003888188314417823,0.007671290458175705
0.003879577901924271,0.003879577901924271,0.17054624456859094,0.004810676598386096,0.003879577901924271,0.007603972687771572,0.003879577901924271,0.3055555555555556,0.003879577901924271,0.4843265052762259,0.003879577901924271,0.003879577901924271
0.03681434599156118,0.0520042194092827,0.021624472573839662,0.11972573839662447,0.09061181434599155,0.0032700421940928272,0.0039029535864978904,0.01339662447257384,0.005168776371308017,0.005168776371308017,0.11719409282700421,0.5311181434599156
0.004535864978902954,0.12289029535864979,0.004535864978902954,0.002637130801687764,0.004535864978902954,0.0064345991561181445,0.23048523206751056,0.002637130801687764,0.0039029535864978904,0.08744725738396623,0.07985232067510549,0.4501054852320675
0.0038906414300736067,0.0032597266035751843,0.0032597266035751843,0.0026288117770767614,0.0032597266035751843,0.19695057833859098,0.26067297581493165,0.3540483701366982,0.0026288117770767614,0.0026288117770767614,0.03732912723449001,0.12944269190325972
0.005149222362337117,0.003257671290458176,0.2371794871794872,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.20691467002942415,0.037936107608238755,0.09720470786044556,0.13188314417822614,0.003257671290458176,0.2687053383774695
0.1760548523206751,0.05643459915611815,0.01339662447257384,0.08871308016877637,0.002637130801687764,0.06023206751054853,0.0064345991561181445,0.08491561181434598,0.06339662447257384,0.4045358649789029,0.03681434599156118,0.0064345991561181445
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.006410256410256411,0.012084909625893233,0.4887557797393863,0.002627154266498529,0.2478982765868012,0.008932324506095,0.22015552753257672
0.00741399762752076,0.3490510083036773,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.5768090154211151
0.19758149316508938,0.25436382754994746,0.0032597266035751843,0.3483701366982124,0.01146161934805468,0.07644584647739222,0.0026288117770767614,0.005783385909568875,0.005152471083070453,0.08212407991587801,0.0032597266035751843,0.009568874868559412
0.003879577901924271,0.1547175667287399,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.48246430788330225,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.32790192427063936,0.003879577901924271
0.004810676598386096,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.9387026691495964,0.003879577901924271,0.021570453134698946,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.013345943673812527,0.002627154266498529,0.002627154266498529,0.003257671290458176,0.9597519966372425,0.002627154266498529,0.002627154266498529,0.002627154266498529
0.27482929857231536,0.003879577901924271,0.006672873991309745,0.45639354438237123,0.020639354438237122,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.004810676598386096,0.21337678460583487,0.003879577901924271,0.003879577901924271
0.5785883748517201,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.051897983392645314,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.3027876631079478,0.00741399762752076,0.00741399762752076
0.002627154266498529,0.025956284153005462,0.31473308112652376,0.002627154266498529,0.20187053383774697,0.003257671290458176,0.002627154266498529,0.002627154266498529,0.43327028163093734,0.002627154266498529,0.002627154266498529,0.005149222362337117
0.00741399762752076,0.00741399762752076,0.00741399762752076,0.788552787663108,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.13730723606168446,0.00741399762752076,0.00741399762752076
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.002637130801687764,0.06213080168776371,0.09567510548523206,0.024156118143459915,0.0209915611814346,0.008333333333333333,0.15770042194092826,0.08871308016877637,0.2070675105485232,0.026687763713080168,0.11466244725738396,0.19124472573839663
0.003879577901924271,0.003879577901924271,0.4712911235257604,0.4303227808814401,0.0057417752948479206,0.0057417752948479206,0.006672873991309745,0.003879577901924271,0.003879577901924271,0.05509000620732464,0.0057417752948479206,0.003879577901924271
0.00741399762752076,0.00741399762752076,0.9113285883748516,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.01453143534994069,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076
0.017872250423011844,0.016603214890016923,0.002643824027072758,0.17269458544839256,0.08449661590524533,0.011527072758037226,0.005816412859560068,0.47218697123519454,0.03310067681895093,0.06673011844331642,0.09782148900169205,0.018506768189509307
0.17732067510548524,0.06339662447257384,0.07352320675105485,0.05580168776371308,0.0209915611814346,0.03871308016877637,0.0032700421940928272,0.002637130801687764,0.04630801687763714,0.3716244725738396,0.1431434599156118,0.0032700421940928272
0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.012752075919335706,0.04655990510083037,0.00741399762752076,0.00741399762752076,0.8739620403321471,0.00741399762752076,0.00741399762752076,0.00741399762752076
0.2960042060988433,0.0038906414300736067,0.055625657202944274,0.2758149316508938,0.0026288117770767614,0.0032597266035751843,0.18874868559411148,0.0026288117770767614,0.0026288117770767614,0.04174553101997897,0.006414300736067299,0.1206098843322818
0.24222362337116438,0.002627154266498529,0.3292349726775956,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.03919714165615805,0.36769651113913404,0.003257671290458176,0.002627154266498529
0.00741399762752076,0.00741399762752076,0.5234282325029657,0.02164887307236062,0.37574139976275206,0.009193357058125741,0.010972716488730725,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.01453143534994069,0.00741399762752076
0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.0057417752948479206,0.003879577901924271,0.003879577901924271,0.0057417752948479206,0.5029484792054624,0.003879577901924271,0.4545313469894476
0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.023434216057166876,0.0492854140395124,0.560634720470786,0.002627154266498529,0.002627154266498529,0.037936107608238755,0.002627154266498529,0.3103194619588062
0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.06969157769869513,0.7903321470937129,0.00741399762752076,0.0732502965599051,0.00741399762752076,0.00741399762752076
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.003879577901924271,0.14540657976412166,0.003879577901924271,0.006672873991309745,0.004810676598386096,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.2590006207324643,0.5550900062073246,0.0057417752948479206,0.003879577901924271
0.0032638450200042114,0.0026321330806485578,0.0026321330806485578,0.1858285954937882,0.0038955569593598655,0.753737628974521,0.008949252474205097,0.0026321330806485578,0.027268898715519053,0.0026321330806485578,0.0026321330806485578,0.0038955569593598655
0.9113285883748516,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.009193357058125741,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.012752075919335706,0.00741399762752076,0.00741399762752076,0.00741399762752076
0.005149222362337117,0.1861076082387558,0.010193358554014292,0.00451870533837747,0.002627154266498529,0.01271542664985288,0.6009878100042034,0.003257671290458176,0.019020596889449348,0.002627154266498529,0.05559058427910887,0.09720470786044556
0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.9573246430788331,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.002627154266498529,0.2598781000420345,0.002627154266498529,0.002627154266498529,0.01712904581757041,0.035414039512400165,0.37526271542664985,0.27690205968894493,0.002627154266498529,0.019651113913408996,0.002627154266498529,0.002627154266498529
0.1945324044754064,0.002638800928857927,0.009605235381042855,0.04317078319611569,0.002638800928857927,0.002638800928857927,0.3021954823728098,0.007071986489339245,0.18313278446274014,0.002638800928857927,0.002638800928857927,0.2470973189782563
0.002643824027072758,0.012161590524534688,0.05467428087986464,0.017237732656514383,0.08005499153976312,0.1504864636209814,0.029293570219966158,0.09528341793570219,0.002643824027072758,0.05150169204737733,0.35797377326565144,0.14604483925549916
0.00741399762752076,0.00741399762752076,0.07502965599051008,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.384638196915777,0.43801897983392646,0.043001186239620404,0.00741399762752076,0.00741399762752076
0.0026288117770767614,0.19316508937960042,0.0032597266035751843,0.0026288117770767614,0.1010515247108307,0.0032597266035751843,0.15467928496319663,0.0026288117770767614,0.0026288117770767614,0.5250262881177707,0.005152471083070453,0.0038906414300736067
0.00451870533837747,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.32103825136612024,0.6501681378730559,0.002627154266498529,0.003257671290458176,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529
0.4647734326505276,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.02436374922408442,0.003879577901924271,0.004810676598386096,0.003879577901924271,0.4601179391682185,0.007603972687771572,0.003879577901924271,0.015052762259466172
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.01146161934805468,0.03228180862250263,0.0026288117770767614,0.0038906414300736067,0.03922187171398528,0.6859095688748686,0.024079915878023134,0.17360672975814934,0.015247108307045216,0.0026288117770767614,0.0026288117770767614,0.006414300736067299
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.13655506422404717,0.13781848810275846,0.1510844388292272,0.05506422404716783,0.0026321330806485578,0.0038955569593598655,0.09107180459044009,0.0026321330806485578,0.11570857022531059,0.0026321330806485578,0.15676984628342808,0.14413560749631502
0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.045779019242706394,0.029019242706393545,0.003879577901924271,0.45639354438237123,0.4377715704531347,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.15540824915824916,0.003261784511784512,0.0026304713804713806,0.0026304713804713806,0.02220117845117845,0.04619107744107744,0.10932239057239057,0.0026304713804713806,0.10616582491582491,0.0051557239057239065,0.07270622895622895,0.4716961279461279
0.1118476430976431,0.2564183501683502,0.030408249158249155,0.18381734006734007,0.1118476430976431,0.003893097643097643,0.013994107744107745,0.10300925925925926,0.0026304713804713806,0.061342592592592594,0.10995370370370369,0.010837542087542089
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.00741399762752076,0.9059905100830368,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.019869513641755637,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076
0.5496946725626447,0.1384502000421141,0.12202568961886713,0.0026321330806485578,0.0026321330806485578,0.005790692777426828,0.13718677616340283,0.0032638450200042114,0.0026321330806485578,0.01779321962518425,0.011476100231627711,0.006422404716782481
0.6373072360616845,0.20848161328588374,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.00741399762752076,0.08748517200474495,0.00741399762752076
0.05180748213535099,0.006410256410256411,0.5581126523749474,0.003257671290458176,0.003257671290458176,0.008932324506095,0.010193358554014292,0.10792349726775956,0.002627154266498529,0.13062211013030683,0.08081126523749474,0.036044556536359816
0.002638800928857927,0.01593835761030188,0.002638800928857927,0.07420308211948491,0.006438674266413343,0.4313911758496939,0.17679966223348112,0.1533671099852227,0.04000422208148617,0.0032721131517838295,0.09066919991555837,0.002638800928857927
0.003257671290458176,0.34625893232450605,0.1526902059688945,0.005779739386296764,0.1098150483396385,0.003257671290458176,0.003257671290458176,0.009562841530054645,0.002627154266498529,0.009562841530054645,0.20060949978982767,0.15332072299285412
0.002638800928857927,0.151467173316445,0.04887059320244881,0.26039687565970027,0.008971923158116953,0.05267046654000423,0.09003588769263246,0.002638800928857927,0.3712265146717331,0.003905425374709732,0.004538737597635635,0.002638800928857927
0.002627154266498529,0.003257671290458176,0.32797393862967633,0.002627154266498529,0.02280369903320723,0.002627154266498529,0.003888188314417823,0.003257671290458176,0.002627154266498529,0.012084909625893233,0.003888188314417823,0.6123371164354771
0.002627154266498529,0.17917192097519968,0.21637242538881885,0.003257671290458176,0.002627154266498529,0.006410256410256411,0.002627154266498529,0.01460697772173182,0.21132828919714167,0.35256410256410253,0.005779739386296764,0.002627154266498529
0.32545187053383773,0.4792980243799916,0.002627154266498529,0.002627154266498529,0.16467002942412778,0.002627154266498529,0.002627154266498529,0.005149222362337117,0.005779739386296764,0.002627154266498529,0.003888188314417823,0.002627154266498529
0.11220181549503905,0.21416508338610937,0.002638800928857927,0.028604602068819925,0.37312645134051087,0.0032721131517838295,0.07040320878192949,0.1540004222081486,0.0032721131517838295,0.01087185982689466,0.007705298712265147,0.019738230947857295
0.867008069522036,0.003879577901924271,0.003879577901924271,0.045779019242706394,0.003879577901924271,0.00946617008069522,0.04671011793916822,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271
0.35133712360496944,0.005158980838071174,0.00452726889871552,0.12581596125500105,0.0026321330806485578,0.0026321330806485578,0.0026321330806485578,0.0032638450200042114,0.1018109075594862,0.0026321330806485578,0.39492524742050955,0.0026321330806485578
0.003257671290458176,0.36328289197141655,0.002627154266498529,0.031000420344682637,0.002627154266498529,0.027217318200924757,0.03352248844052123,0.4250735603194619,0.002627154266498529,0.002627154266498529,0.00451870533837747,0.10161832702816309
0.08576565143824026,0.11749153976311336,0.00327834179357022,0.002643824027072758,0.00327834179357022,0.005816412859560068,0.10099407783417935,0.00327834179357022,0.08703468697123519,0.002643824027072758,0.005181895093062607,0.5825930626057529
0.005783385909568875,0.0026288117770767614,0.0026288117770767614,0.192534174553102,0.020294426919032597,0.0032597266035751843,0.11871713985278654,0.0032597266035751843,0.0026288117770767614,0.6385909568874868,0.0032597266035751843,0.006414300736067299
0.002627154266498529,0.017759562841530057,0.003257671290458176,0.24474569146700295,0.005779739386296764,0.002627154266498529,0.002627154266498529,0.2724884405212274,0.005779739386296764,0.002627154266498529,0.4370533837746952,0.002627154266498529
0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.08767846058348852,0.003879577901924271,0.30741775294847923,0.003879577901924271,0.1090937306021105,0.003879577901924271,0.4647734326505276,0.003879577901924271
0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
0.0032700421940928272,0.002637130801687764,0.008333333333333333,0.3095991561181435,0.0760548523206751,0.002637130801687764,0.0064345991561181445,0.16529535864978903,0.05580168776371308,0.25263713080168776,0.1140295358649789,0.0032700421940928272
0.01460697772173182,0.003257671290458176,0.002627154266498529,0.002627154266498529,0.06567885666246322,0.010193358554014292,0.002627154266498529,0.8878730559058429,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529
0.09947257383966245,0.2089662447257384,0.002637130801687764,0.08934599156118143,0.014029535864978904,0.0039029535864978904,0.0032700421940928272,0.0032700421940928272,0.002637130801687764,0.4893459915611814,0.05516877637130802,0.027953586497890294
0.002638800928857927,0.14386742664133417,0.0729364576736331,0.2508971923158117,0.010238547603968758,0.003905425374709732,0.10903525438040954,0.022904792062486804,0.3610935191049187,0.003905425374709732,0.01593835761030188,0.002638800928857927
0.08111814345991561,0.08871308016877637,0.13428270042194093,0.002637130801687764,0.002637130801687764,0.17921940928270044,0.002637130801687764,0.002637130801687764,0.002637130801687764,0.002637130801687764,0.4982067510548523,0.002637130801687764
0.003879577901924271,0.23013656114214773,0.006672873991309745,0.006672873991309745,0.003879577901924271,0.003879577901924271,0.03181253879577902,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.48618870266914954,0.21523898199875852
0.6972660357518402,0.09915878023133542,0.0026288117770767614,0.005783385909568875,0.007045215562565721,0.0026288117770767614,0.012723449001051525,0.098527865404837,0.0026288117770767614,0.0026288117770767614,0.06635120925341746,0.0026288117770767614
0.007603972687771572,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.4768777157045313,0.003879577901924271,0.02622594661700807,0.003879577901924271,0.003879577901924271,0.4582557417752949,0.003879577901924271,0.003879577901924271
0.01712904581757041,0.015868011769651115,0.26113913408995376,0.003257671290458176,0.18043295502311896,0.007040773434216058,0.0896385035729298,0.005779739386296764,0.13503572929802438,0.002627154266498529,0.23024379991593108,0.05180748213535099
0.3229298024379991,0.32482135350987806,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.3084279108869273,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.002627154266498529,0.02280369903320723
0.003879577901924271,0.003879577901924271,0.4806021104903786,0.003879577901924271,0.003879577901924271,0.4806021104903786,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271,0.003879577901924271
